iteration,continuity,u_momentum,v_momentum,pressure_correction,max_velocity_correction
602,4.61768176e-11,3.395715784e-09,2.154356887e-09,8.926964162e-11,1.566644607e-06
603,4.560109839e-11,3.395686929e-09,2.154348043e-09,8.910145326e-11,1.547101183e-06
604,4.503255502e-11,3.395658426e-09,2.154339257e-09,8.893329499e-11,1.527801602e-06
605,4.447109802e-11,3.39563027e-09,2.154330529e-09,8.876528928e-11,1.508742821e-06
606,4.391663918e-11,3.395602459e-09,2.154321858e-09,8.859742401e-11,1.489921836e-06
607,4.336909142e-11,3.395574986e-09,2.154313247e-09,8.842978804e-11,1.47133568e-06
608,4.282836859e-11,3.39554785e-09,2.154304695e-09,8.826242522e-11,1.452981425e-06
609,4.229438571e-11,3.395521044e-09,2.154296204e-09,8.809541669e-11,1.434856176e-06
610,4.176705878e-11,3.395494567e-09,2.154287772e-09,8.792875723e-11,1.416957077e-06
611,4.124630497e-11,3.395468412e-09,2.154279401e-09,8.776255741e-11,1.399281305e-06
612,4.073204235e-11,3.395442578e-09,2.154271091e-09,8.759683711e-11,1.381826075e-06
613,4.022419015e-11,3.395417059e-09,2.154262843e-09,8.743162597e-11,1.364588635e-06
614,3.972266838e-11,3.395391853e-09,2.154254656e-09,8.726698884e-11,1.347566267e-06
615,3.922739829e-11,3.395366955e-09,2.154246532e-09,8.710295514e-11,1.330756289e-06
616,3.873830197e-11,3.395342362e-09,2.154238469e-09,8.693961799e-11,1.314156049e-06
617,3.825530252e-11,3.39531807e-09,2.154230469e-09,8.677692102e-11,1.297762931e-06
618,3.777832399e-11,3.395294075e-09,2.154222532e-09,8.661497433e-11,1.281574351e-06
619,3.730729131e-11,3.395270374e-09,2.154214657e-09,8.645381814e-11,1.265587756e-06
620,3.684213052e-11,3.395246964e-09,2.154206845e-09,8.629343445e-11,1.249800626e-06
621,3.638276835e-11,3.39522384e-09,2.154199096e-09,8.613391834e-11,1.234210472e-06
622,3.592913266e-11,3.395201e-09,2.154191411e-09,8.59752523e-11,1.218814836e-06
623,3.548115204e-11,3.39517844e-09,2.154183788e-09,8.581749152e-11,1.203611292e-06
624,3.503875606e-11,3.395156157e-09,2.154176229e-09,8.56606855e-11,1.188597441e-06
625,3.460187512e-11,3.395134147e-09,2.154168733e-09,8.550481314e-11,1.173770918e-06
626,3.417044049e-11,3.395112407e-09,2.1541613e-09,8.53499453e-11,1.159129383e-06
627,3.374438439e-11,3.395090934e-09,2.15415393e-09,8.519606269e-11,1.14467053e-06
628,3.332363967e-11,3.395069725e-09,2.154146623e-09,8.504327991e-11,1.130392078e-06
629,3.290814023e-11,3.395048776e-09,2.154139379e-09,8.489151107e-11,1.116291776e-06
630,3.249782074e-11,3.395028084e-09,2.154132198e-09,8.474085178e-11,1.102367402e-06
631,3.209261665e-11,3.395007646e-09,2.154125081e-09,8.459129668e-11,1.088616759e-06
632,3.169246412e-11,3.39498746e-09,2.154118025e-09,8.444288826e-11,1.075037679e-06
633,3.129730033e-11,3.394967522e-09,2.154111033e-09,8.429560794e-11,1.061628023e-06
634,3.090706297e-11,3.394947828e-09,2.154104103e-09,8.414950468e-11,1.048385675e-06
635,3.052169079e-11,3.394928377e-09,2.154097235e-09,8.400456328e-11,1.035308548e-06
636,3.014112313e-11,3.394909165e-09,2.15409043e-09,8.38608867e-11,1.022394579e-06
637,2.976529999e-11,3.39489019e-09,2.154083686e-09,8.371836468e-11,1.009641733e-06
638,2.939416241e-11,3.394871448e-09,2.154077004e-09,8.357710804e-11,9.970479993e-07
639,2.902765193e-11,3.394852936e-09,2.154070384e-09,8.343710815e-11,9.846113919e-07
640,2.866571088e-11,3.394834653e-09,2.154063825e-09,8.329833616e-11,9.723299501e-07
641,2.830828231e-11,3.394816594e-09,2.154057327e-09,8.316087178e-11,9.602017374e-07
642,2.795531001e-11,3.394798758e-09,2.15405089e-09,8.302467111e-11,9.482248418e-07
643,2.760673837e-11,3.394781141e-09,2.154044514e-09,8.288976296e-11,9.363973748e-07
644,2.726251262e-11,3.394763742e-09,2.154038198e-09,8.275614952e-11,9.247174716e-07
645,2.692257858e-11,3.394746557e-09,2.154031942e-09,8.262387381e-11,9.131832908e-07
646,2.658688274e-11,3.394729583e-09,2.154025746e-09,8.249292947e-11,9.017930137e-07
647,2.625537228e-11,3.394712819e-09,2.154019609e-09,8.236327284e-11,8.905448446e-07
648,2.592799508e-11,3.394696262e-09,2.154013532e-09,8.223497337e-11,8.794370099e-07
649,2.560469953e-11,3.394679908e-09,2.154007513e-09,8.210803197e-11,8.684677583e-07
650,2.528543482e-11,3.394663756e-09,2.154001554e-09,8.198239218e-11,8.576353606e-07
651,2.497015071e-11,3.394647804e-09,2.153995652e-09,8.18581693e-11,8.469381087e-07
652,2.465879757e-11,3.394632048e-09,2.153989808e-09,8.173521892e-11,8.363743161e-07
653,2.435132643e-11,3.394616486e-09,2.153984022e-09,8.16136871e-11,8.259423172e-07
654,2.404768887e-11,3.394601117e-09,2.153978293e-09,8.149351423e-11,8.156404673e-07
655,2.374783708e-11,3.394585937e-09,2.153972622e-09,8.137469877e-11,8.054671423e-07
656,2.345172397e-11,3.394570945e-09,2.153967006e-09,8.125721438e-11,7.954207383e-07
657,2.315930283e-11,3.394556138e-09,2.153961447e-09,8.114114128e-11,7.854996712e-07
658,2.28705277e-11,3.394541513e-09,2.153955944e-09,8.102642922e-11,7.757023769e-07
659,2.258535307e-11,3.39452707e-09,2.153950497e-09,8.091308563e-11,7.660273109e-07
660,2.230373418e-11,3.394512804e-09,2.153945104e-09,8.080107396e-11,7.564729478e-07
661,2.202562653e-11,3.394498715e-09,2.153939767e-09,8.069048175e-11,7.470377813e-07
662,2.175098648e-11,3.3944848e-09,2.153934484e-09,8.05812489e-11,7.377203238e-07
663,2.14797708e-11,3.394471057e-09,2.153929254e-09,8.04733208e-11,7.285191065e-07
664,2.121193678e-11,3.394457483e-09,2.153924079e-09,8.036682726e-11,7.194326787e-07
665,2.094744224e-11,3.394444078e-09,2.153918957e-09,8.026166885e-11,7.104596079e-07
666,2.068624556e-11,3.394430838e-09,2.153913887e-09,8.015782343e-11,7.015984796e-07
667,2.042830566e-11,3.394417762e-09,2.153908871e-09,8.005538317e-11,6.928478967e-07
668,2.017358187e-11,3.394404847e-09,2.153903906e-09,7.995427037e-11,6.842064798e-07
669,1.992203423e-11,3.394392093e-09,2.153898993e-09,7.985453047e-11,6.756728664e-07
670,1.967362299e-11,3.394379496e-09,2.153894132e-09,7.975608704e-11,6.672457113e-07
671,1.942830914e-11,3.394367054e-09,2.153889321e-09,7.965905854e-11,6.589236861e-07
672,1.918605405e-11,3.394354767e-09,2.153884561e-09,7.956326554e-11,6.507054788e-07
673,1.894681955e-11,3.394342632e-09,2.153879851e-09,7.946884027e-11,6.425897937e-07
674,1.871056806e-11,3.394330647e-09,2.153875191e-09,7.93757231e-11,6.345753516e-07
675,1.847726232e-11,3.39431881e-09,2.153870581e-09,7.928397466e-11,6.26660889e-07
676,1.824686565e-11,3.39430712e-09,2.153866019e-09,7.91934555e-11,6.188451584e-07
677,1.801934178e-11,3.394295575e-09,2.153861506e-09,7.910428613e-11,6.111269276e-07
678,1.779465488e-11,3.394284172e-09,2.153857041e-09,7.901641879e-11,6.035049799e-07
679,1.757276955e-11,3.394272911e-09,2.153852624e-09,7.892983321e-11,5.959781139e-07
680,1.735365085e-11,3.394261789e-09,2.153848254e-09,7.884450097e-11,5.88545143e-07
681,1.713726442e-11,3.394250805e-09,2.153843931e-09,7.876048122e-11,5.812048956e-07
682,1.692357605e-11,3.394239957e-09,2.153839655e-09,7.867769743e-11,5.739562146e-07
683,1.671255217e-11,3.394229243e-09,2.153835425e-09,7.859615551e-11,5.667979573e-07
684,1.650415956e-11,3.394218662e-09,2.153831241e-09,7.851589662e-11,5.597289954e-07
685,1.629836539e-11,3.394208213e-09,2.153827102e-09,7.843688872e-11,5.527482147e-07
686,1.609513729e-11,3.394197892e-09,2.153823008e-09,7.835911218e-11,5.458545147e-07
687,1.589444321e-11,3.3941877e-09,2.153818959e-09,7.828258475e-11,5.39046809e-07
688,1.569625169e-11,3.394177634e-09,2.153814954e-09,7.820717162e-11,5.323240242e-07
689,1.550053138e-11,3.394167692e-09,2.153810993e-09,7.813307249e-11,5.25685101e-07
690,1.530725153e-11,3.394157874e-09,2.153807075e-09,7.806008856e-11,5.191289927e-07
691,1.511638166e-11,3.394148178e-09,2.153803201e-09,7.798844775e-11,5.126546659e-07
692,1.492789188e-11,3.394138602e-09,2.153799369e-09,7.791782662e-11,5.062611003e-07
693,1.474175233e-11,3.394129145e-09,2.153795579e-09,7.784839887e-11,4.99947288e-07
694,1.455793381e-11,3.394119805e-09,2.153791831e-09,7.778022663e-11,4.93712234e-07
695,1.437640731e-11,3.39411058e-09,2.153788124e-09,7.771311897e-11,4.875549554e-07
696,1.419714439e-11,3.394101471e-09,2.153784459e-09,7.764720404e-11,4.814744819e-07
697,1.402011669e-11,3.394092474e-09,2.153780834e-09,7.758240308e-11,4.75469855e-07
698,1.384529639e-11,3.394083589e-09,2.15377725e-09,7.75187483e-11,4.695401283e-07
699,1.367265595e-11,3.394074814e-09,2.153773705e-09,7.745619496e-11,4.636843673e-07
700,1.350216819e-11,3.394066148e-09,2.153770201e-09,7.739475186e-11,4.57901649e-07
701,1.333380629e-11,3.394057589e-09,2.153766735e-09,7.733437008e-11,4.521910622e-07
702,1.316754374e-11,3.394049137e-09,2.153763308e-09,7.727507973e-11,4.465517066e-07
703,1.300335439e-11,3.39404079e-09,2.15375992e-09,9.996121557e-11,4.409826936e-07
704,1.284121235e-11,3.394032546e-09,2.153756569e-09,9.990267231e-11,4.354831455e-07
705,1.268109209e-11,3.394024405e-09,2.153753256e-09,9.984524144e-11,4.300521955e-07
706,1.252296838e-11,3.394016364e-09,2.153749981e-09,9.97888754e-11,4.246889877e-07
707,1.236681646e-11,3.394008424e-09,2.153746743e-09,9.97335731e-11,4.193926769e-07
708,1.221261154e-11,3.394000582e-09,2.153743541e-09,9.967927328e-11,4.141624285e-07
709,1.206032952e-11,3.393992837e-09,2.153740375e-09,9.96260386e-11,4.08997418e-07
710,1.190994632e-11,3.393985189e-09,2.153737245e-09,9.957386698e-11,4.038968317e-07
711,1.176143827e-11,3.393977636e-09,2.153734151e-09,9.952271878e-11,3.988598655e-07
712,1.161478206e-11,3.393970176e-09,2.153731092e-09,9.947255257e-11,3.93885726e-07
713,1.146995454e-11,3.393962809e-09,2.153728068e-09,9.942340801e-11,3.889736289e-07
714,1.132693291e-11,3.393955534e-09,2.153725078e-09,9.937525186e-11,3.841228004e-07
715,1.118569467e-11,3.393948349e-09,2.153722122e-09,9.93281024e-11,3.79332476e-07
716,1.104621762e-11,3.393941253e-09,2.1537192e-09,9.928185215e-11,3.746019008e-07
717,1.090847972e-11,3.393934245e-09,2.153716312e-09,9.92366327e-11,3.699303295e-07
718,1.077245931e-11,3.393927325e-09,2.153713456e-09,9.91923215e-11,3.653170255e-07
719,1.063813498e-11,3.39392049e-09,2.153710634e-09,9.914900859e-11,3.607612624e-07
720,1.050548566e-11,3.393913741e-09,2.153707843e-09,9.910645775e-11,3.562623218e-07
721,1.037449032e-11,3.393907075e-09,2.153705085e-09,9.906497857e-11,3.518194952e-07
722,1.024512844e-11,3.393900492e-09,2.153702358e-09,9.902436625e-11,3.474320822e-07
723,1.011737959e-11,3.393893991e-09,2.153699663e-09,9.898457535e-11,3.430993916e-07
724,9.991223713e-12,3.393887571e-09,2.153696999e-09,9.894577375e-11,3.388207407e-07
725,9.866640925e-12,3.393881231e-09,2.153694366e-09,9.890776845e-11,3.345954551e-07
726,9.743611634e-12,3.393874969e-09,2.153691763e-09,9.887061868e-11,3.304228694e-07
727,9.622116372e-12,3.393868785e-09,2.15368919e-09,9.88343898e-11,3.263023256e-07
728,9.502136149e-12,3.393862678e-09,2.153686647e-09,9.879882619e-11,3.22233175e-07
729,9.383651972e-12,3.393856647e-09,2.153684134e-09,9.876422724e-11,3.182147761e-07
730,9.266645168e-12,3.393850691e-09,2.15368165e-09,9.873050873e-11,3.142464957e-07
731,9.151097453e-12,3.39384481e-09,2.153679194e-09,9.869757481e-11,3.103277087e-07
732,9.036990516e-12,3.393839001e-09,2.153676767e-09,9.866529277e-11,3.064577977e-07
733,8.924306442e-12,3.393833264e-09,2.153674368e-09,9.86338836e-11,3.026361527e-07
734,8.813027446e-12,3.393827599e-09,2.153671998e-09,9.860335592e-11,2.988621718e-07
735,8.703136093e-12,3.393822004e-09,2.153669655e-09,9.857348406e-11,2.951352602e-07
736,8.594614924e-12,3.393816479e-09,2.153667339e-09,9.854431893e-11,2.914548308e-07
737,8.487446984e-12,3.393811023e-09,2.15366505e-09,9.851600885e-11,2.878203038e-07
738,8.381615352e-12,3.393805634e-09,2.153662788e-09,9.848837227e-11,2.842311063e-07
739,8.277103311e-12,3.393800313e-09,2.153660553e-09,9.846150602e-11,2.806866732e-07
740,8.173894588e-12,3.393795058e-09,2.153658344e-09,9.843528326e-11,2.771864456e-07
741,8.071972789e-12,3.393789868e-09,2.15365616e-09,9.840986662e-11,2.737298725e-07
742,7.971321916e-12,3.393784742e-09,2.153654003e-09,9.838512985e-11,2.70316409e-07
743,7.871926013e-12,3.393779681e-09,2.15365187e-09,9.836104505e-11,2.669455175e-07
744,7.773769548e-12,3.393774682e-09,2.153649763e-09,9.833756808e-11,2.636166667e-07
745,7.676837037e-12,3.393769746e-09,2.15364768e-09,9.831487415e-11,2.603293324e-07
746,7.581113234e-12,3.393764871e-09,2.153645622e-09,9.829288767e-11,2.570829966e-07
747,7.486583019e-12,3.393760056e-09,2.153643588e-09,9.827136407e-11,2.538771478e-07
748,7.393231553e-12,3.393755302e-09,2.153641579e-09,9.825070636e-11,2.50711281e-07
749,7.301044119e-12,3.393750607e-09,2.153639592e-09,9.823038081e-11,2.475848975e-07
750,7.210006237e-12,3.39374597e-09,2.15363763e-09,9.821099156e-11,2.444975048e-07
751,7.120103493e-12,3.393741391e-09,2.15363569e-09,9.819200917e-11,2.414486163e-07
752,7.031321813e-12,3.393736869e-09,2.153633774e-09,9.817374841e-11,2.384377519e-07
753,6.943647134e-12,3.393732403e-09,2.15363188e-09,9.815601517e-11,2.354644372e-07
754,6.857065763e-12,3.393727993e-09,2.153630008e-09,9.813874872e-11,2.325282037e-07
755,6.771563955e-12,3.393723637e-09,2.153628159e-09,9.812236518e-11,2.296285892e-07
756,6.687128317e-12,3.393719336e-09,2.153626332e-09,9.810637492e-11,2.267651365e-07
757,6.603745566e-12,3.393715089e-09,2.153624526e-09,9.80908816e-11,2.239373947e-07
758,6.521402511e-12,3.393710894e-09,2.153622742e-09,9.807603777e-11,2.211449184e-07
759,6.44008626e-12,3.393706752e-09,2.153620979e-09,9.806178372e-11,2.183872676e-07
760,6.359783896e-12,3.393702661e-09,2.153619237e-09,9.804789298e-11,2.15664008e-07
761,6.280482918e-12,3.393698621e-09,2.153617516e-09,9.80346896e-11,2.129747105e-07
762,6.202170762e-12,3.393694631e-09,2.153615815e-09,9.802191035e-11,2.103189514e-07
763,6.124835098e-12,3.393690691e-09,2.153614134e-09,9.800971605e-11,2.076963127e-07
764,6.04846373e-12,3.3936868e-09,2.153612474e-09,9.799784985e-11,2.051063809e-07
765,5.973044679e-12,3.393682958e-09,2.153610833e-09,9.798675566e-11,2.025487482e-07
766,5.89856606e-12,3.393679163e-09,2.153609212e-09,9.797586687e-11,2.000230117e-07
767,5.825016159e-12,3.393675416e-09,2.15360761e-09,9.796573273e-11,1.975287736e-07
768,5.752383372e-12,3.393671715e-09,2.153606028e-09,9.795590128e-11,1.950656409e-07
769,5.680656253e-12,3.39366806e-09,2.153604464e-09,9.794649795e-11,1.926332256e-07
770,5.609823536e-12,3.393664451e-09,2.153602919e-09,9.793751734e-11,1.902311448e-07
771,5.539874017e-12,3.393660887e-09,2.153601392e-09,9.792928607e-11,1.878590198e-07
772,5.470796749e-12,3.393657367e-09,2.153599884e-09,9.792107163e-11,1.855164772e-07
773,5.40258083e-12,3.393653891e-09,2.153598394e-09,9.791374415e-11,1.832031478e-07
774,5.335215485e-12,3.393650459e-09,2.153596922e-09,9.790645407e-11,1.809186674e-07
775,5.268690174e-12,3.393647069e-09,2.153595467e-09,9.789964442e-11,1.786626763e-07
776,5.2029944e-12,3.393643721e-09,2.15359403e-09,9.78933347e-11,1.764348188e-07
777,5.138117807e-12,3.393640415e-09,2.15359261e-09,9.788755676e-11,1.742347442e-07
778,5.07405015e-12,3.39363715e-09,2.153591207e-09,9.788198453e-11,1.72062106e-07
779,5.010781368e-12,3.393633926e-09,2.153589821e-09,9.787688004e-11,1.699165619e-07
780,4.948301505e-12,3.393630742e-09,2.153588452e-09,9.787200889e-11,1.677977739e-07
781,4.88660075e-12,3.393627598e-09,2.153587099e-09,9.786779047e-11,1.657054086e-07
782,4.825669324e-12,3.393624493e-09,2.153585762e-09,9.786352027e-11,1.63639136e-07
783,4.76549768e-12,3.393621426e-09,2.153584442e-09,9.786002693e-11,1.615986309e-07
784,4.706076337e-12,3.393618398e-09,2.153583137e-09,9.78569408e-11,1.59583572e-07
785,4.647395945e-12,3.393615407e-09,2.153581848e-09,9.785368005e-11,1.575936418e-07
786,4.589447214e-12,3.393612454e-09,2.153580575e-09,9.785127454e-11,1.556285268e-07
787,4.532221127e-12,3.393609538e-09,2.153579317e-09,9.784900178e-11,1.536879176e-07
788,4.475708565e-12,3.393606657e-09,2.153578074e-09,9.78470781e-11,1.517715087e-07
789,4.419900641e-12,3.393603813e-09,2.153576846e-09,9.784543894e-11,1.49878998e-07
790,4.364788616e-12,3.393601004e-09,2.153575633e-09,9.784402291e-11,1.480100876e-07
791,4.310363876e-12,3.39359823e-09,2.153574435e-09,9.784311412e-11,1.46164483e-07
792,4.256617721e-12,3.393595491e-09,2.153573251e-09,9.784250961e-11,1.443418938e-07
793,4.20354173e-12,3.393592786e-09,2.153572082e-09,9.784198841e-11,1.425420326e-07
794,4.151127543e-12,3.393590115e-09,2.153570926e-09,9.784207712e-11,1.407646163e-07
795,4.099366961e-12,3.393587476e-09,2.153569785e-09,9.784213866e-11,1.390093647e-07
796,4.048251739e-12,3.393584871e-09,2.153568658e-09,9.784276785e-11,1.372760014e-07
797,3.9977739e-12,3.393582298e-09,2.153567544e-09,9.784339786e-11,1.355642536e-07
798,3.947925471e-12,3.393579758e-09,2.153566443e-09,9.78443806e-11,1.338738514e-07
799,3.898698664e-12,3.393577248e-09,2.153565356e-09,9.784564196e-11,1.322045289e-07
800,3.85008564e-12,3.393574771e-09,2.153564282e-09,9.784735686e-11,1.30556023e-07
801,3.802078833e-12,3.393572324e-09,2.153563221e-09,9.784919682e-11,1.28928074e-07
802,3.754670558e-12,3.393569907e-09,2.153562174e-09,9.785084421e-11,1.273204259e-07
803,3.70785346e-12,3.393567521e-09,2.153561138e-09,9.785342827e-11,1.257328251e-07
804,3.661620129e-12,3.393565164e-09,2.153560116e-09,9.785599608e-11,1.241650218e-07
805,3.615963291e-12,3.393562837e-09,2.153559105e-09,9.785891756e-11,1.22616769e-07
806,3.570875758e-12,3.393560539e-09,2.153558107e-09,9.786157769e-11,1.21087823e-07
807,3.526350461e-12,3.393558269e-09,2.153557122e-09,9.786486369e-11,1.195779428e-07
808,3.482380296e-12,3.393556028e-09,2.153556148e-09,9.786830189e-11,1.180868909e-07
809,3.438958469e-12,3.393553814e-09,2.153555186e-09,9.787217162e-11,1.166144322e-07
810,3.39607804e-12,3.393551629e-09,2.153554235e-09,9.787564795e-11,1.15160335e-07
811,3.353732293e-12,3.39354947e-09,2.153553297e-09,9.787993704e-11,1.137243703e-07
812,3.31191455e-12,3.393547338e-09,2.153552369e-09,9.788402309e-11,1.123063119e-07
813,3.270618268e-12,3.393545233e-09,2.153551453e-09,9.788834014e-11,1.109059365e-07
814,3.229836857e-12,3.393543155e-09,2.153550548e-09,9.789303946e-11,1.095230236e-07
815,3.189564034e-12,3.393541102e-09,2.153549655e-09,9.789789298e-11,1.081573554e-07
816,3.149793364e-12,3.393539074e-09,2.153548772e-09,9.790294601e-11,1.068087168e-07
817,3.110518593e-12,3.393537072e-09,2.153547899e-09,9.790799637e-11,1.054768955e-07
818,3.071733536e-12,3.393535095e-09,2.153547038e-09,9.791343097e-11,1.041616817e-07
819,3.033432103e-12,3.393533143e-09,2.153546187e-09,9.791901761e-11,1.028628684e-07
820,2.995608245e-12,3.393531214e-09,2.153545346e-09,9.792450543e-11,1.015802508e-07
821,2.958256029e-12,3.39352931e-09,2.153544516e-09,9.793055223e-11,1.003136273e-07
822,2.921369568e-12,3.39352743e-09,2.153543696e-09,9.793654527e-11,9.906279813e-08
823,2.88494301e-12,3.393525573e-09,2.153542885e-09,9.79421601e-11,9.782756649e-08
824,2.848970722e-12,3.393523739e-09,2.153542085e-09,9.794885377e-11,9.660773784e-08
825,2.813446944e-12,3.393521928e-09,2.153541295e-09,9.795505589e-11,9.540312002e-08
826,2.778366098e-12,3.39352014e-09,2.153540514e-09,9.796177126e-11,9.421352337e-08
827,2.743722692e-12,3.393518374e-09,2.153539742e-09,9.796822187e-11,9.303876056e-08
828,2.709511268e-12,3.39351663e-09,2.153538981e-09,9.797532051e-11,9.187864664e-08
829,2.675726397e-12,3.393514907e-09,2.153538228e-09,9.798205187e-11,9.073299895e-08
830,2.642362842e-12,3.393513207e-09,2.153537485e-09,9.798933483e-11,8.960163694e-08
831,2.609415291e-12,3.393511527e-09,2.15353675e-09,9.799619796e-11,8.84843826e-08
832,2.57687852e-12,3.393509868e-09,2.153536025e-09,9.80038001e-11,8.738106003e-08
833,2.544747515e-12,3.39350823e-09,2.153535309e-09,9.801111297e-11,8.629149525e-08
834,2.513017135e-12,3.393506613e-09,2.153534601e-09,9.80181742e-11,8.521551692e-08
835,2.481682422e-12,3.393505015e-09,2.153533902e-09,9.802645714e-11,8.415295563e-08
836,2.450738396e-12,3.393503438e-09,2.153533212e-09,9.80340279e-11,8.310364388e-08
837,2.420180245e-12,3.39350188e-09,2.15353253e-09,9.804158061e-11,8.206741658e-08
838,2.390003079e-12,3.393500341e-09,2.153531856e-09,9.804949622e-11,8.104411056e-08
839,2.360202189e-12,3.393498822e-09,2.153531191e-09,9.80577282e-11,8.003356455e-08
840,2.33077291e-12,3.393497322e-09,2.153530534e-09,9.806557055e-11,7.903561966e-08
841,2.30171061e-12,3.39349584e-09,2.153529885e-09,9.807394871e-11,7.805011842e-08
842,2.273010657e-12,3.393494377e-09,2.153529244e-09,9.808201451e-11,7.707690605e-08
843,2.244668553e-12,3.393492932e-09,2.15352861e-09,9.809054741e-11,7.611582889e-08
844,2.216679872e-12,3.393491505e-09,2.153527985e-09,9.809892329e-11,7.516673595e-08
845,2.189040235e-12,3.393490096e-09,2.153527367e-09,9.810736096e-11,7.422947768e-08
846,2.161745191e-12,3.393488704e-09,2.153526757e-09,9.811594777e-11,7.330390636e-08
847,2.13479048e-12,3.39348733e-09,2.153526154e-09,9.812450854e-11,7.23898764e-08
848,2.108171877e-12,3.393485973e-09,2.153525559e-09,9.813348779e-11,7.148724382e-08
849,2.081885201e-12,3.393484633e-09,2.153524971e-09,9.814163991e-11,7.059586657e-08
850,2.055926242e-12,3.39348331e-09,2.15352439e-09,9.815080569e-11,6.971560415e-08
851,2.030291026e-12,3.393482003e-09,2.153523816e-09,9.815990166e-11,6.884631809e-08
852,2.00497546e-12,3.393480712e-09,2.15352325e-09,9.816868e-11,6.798787144e-08
853,1.979975471e-12,3.393479437e-09,2.15352269e-09,9.81774222e-11,6.714012907e-08
854,1.955287296e-12,3.393478179e-09,2.153522137e-09,9.818677585e-11,6.630295743e-08
855,1.930906951e-12,3.393476936e-09,2.153521591e-09,9.819558868e-11,6.547622483e-08
856,1.906830557e-12,3.393475708e-09,2.153521052e-09,9.820486781e-11,6.465980087e-08
857,1.883054397e-12,3.393474496e-09,2.15352052e-09,9.82143731e-11,6.38535573e-08
858,1.859574697e-12,3.393473299e-09,2.153519994e-09,9.822312401e-11,6.305736699e-08
859,1.836387791e-12,3.393472117e-09,2.153519474e-09,9.823223773e-11,6.227110452e-08
860,1.813489961e-12,3.39347095e-09,2.153518961e-09,9.824180218e-11,6.149464626e-08
861,1.79087769e-12,3.393469797e-09,2.153518454e-09,9.825098683e-11,6.072786973e-08
862,1.768547378e-12,3.393468658e-09,2.153517953e-09,9.826045668e-11,5.997065447e-08
863,1.746495434e-12,3.393467534e-09,2.153517459e-09,9.826972379e-11,5.922288104e-08
864,1.724718525e-12,3.393466424e-09,2.153516971e-09,9.827935952e-11,5.848443188e-08
865,1.703213148e-12,3.393465327e-09,2.153516488e-09,9.828893975e-11,5.775519044e-08
866,1.681975885e-12,3.393464245e-09,2.153516012e-09,9.829817085e-11,5.703504222e-08
867,1.661003445e-12,3.393463175e-09,2.153515541e-09,9.830738931e-11,5.632387359e-08
868,1.640292502e-12,3.393462119e-09,2.153515077e-09,9.831731902e-11,5.562157271e-08
869,1.61983983e-12,3.393461077e-09,2.153514618e-09,9.83266061e-11,5.492802901e-08
870,1.599642164e-12,3.393460047e-09,2.153514164e-09,9.833587823e-11,5.424313312e-08
871,1.579696341e-12,3.39345903e-09,2.153513717e-09,9.834539844e-11,5.356677743e-08
872,1.559999202e-12,3.393458026e-09,2.153513274e-09,9.835505147e-11,5.289885527e-08
873,1.540547659e-12,3.393457034e-09,2.153512838e-09,9.836482385e-11,5.223926161e-08
874,1.521338728e-12,3.393456055e-09,2.153512406e-09,9.837411086e-11,5.158789249e-08
875,1.502369264e-12,3.393455088e-09,2.15351198e-09,9.838438814e-11,5.094464542e-08
876,1.483636365e-12,3.393454133e-09,2.153511559e-09,9.8393199e-11,5.030941905e-08
877,1.465137016e-12,3.393453189e-09,2.153511144e-09,9.84030104e-11,4.96821134e-08
878,1.446868329e-12,3.393452258e-09,2.153510733e-09,9.841220934e-11,4.906262971e-08
879,1.428827433e-12,3.393451338e-09,2.153510328e-09,9.84220188e-11,4.845087051e-08
880,1.411011477e-12,3.39345043e-09,2.153509927e-09,9.843136011e-11,4.784673943e-08
881,1.39341773e-12,3.393449533e-09,2.153509532e-09,9.844109045e-11,4.725014122e-08
882,1.376043306e-12,3.393448647e-09,2.153509141e-09,9.845106878e-11,4.666098213e-08
883,1.358885524e-12,3.393447772e-09,2.153508756e-09,9.846012372e-11,4.607916926e-08
884,1.341941681e-12,3.393446909e-09,2.153508375e-09,9.847014443e-11,4.550461116e-08
885,1.325209138e-12,3.393446055e-09,2.153507998e-09,9.847903371e-11,4.493721728e-08
886,1.308685241e-12,3.393445213e-09,2.153507627e-09,9.848917682e-11,4.437689818e-08
887,1.292367334e-12,3.393444381e-09,2.15350726e-09,9.84989103e-11,4.382356589e-08
888,1.276252903e-12,3.393443559e-09,2.153506897e-09,9.850852316e-11,4.327713302e-08
889,1.260339428e-12,3.393442748e-09,2.153506539e-09,9.85175524e-11,4.273751369e-08
890,1.244624374e-12,3.393441947e-09,2.153506186e-09,9.852701545e-11,4.220462294e-08
891,1.229105254e-12,3.393441156e-09,2.153505836e-09,9.853625065e-11,4.167837681e-08
892,1.213779648e-12,3.393440374e-09,2.153505492e-09,9.854637415e-11,4.115869251e-08
893,1.19864514e-12,3.393439603e-09,2.153505151e-09,9.855545102e-11,4.064548814e-08
894,1.183699317e-12,3.393438841e-09,2.153504814e-09,9.856474439e-11,4.013868293e-08
895,1.168939918e-12,3.393438088e-09,2.153504482e-09,9.857445503e-11,3.963819709e-08
896,1.15436449e-12,3.393437345e-09,2.153504154e-09,9.858317841e-11,3.914395194e-08
897,1.13997081e-12,3.393436611e-09,2.15350383e-09,9.859271734e-11,3.865586939e-08
898,1.125756628e-12,3.393435887e-09,2.15350351e-09,9.86021154e-11,3.817387287e-08
