iteration,continuity,u_momentum,v_momentum,pressure_correction,max_velocity_correction
897,6.677318994e-12,3.393436282e-09,2.153503786e-09,9.282602313e-11,3.859895276e-08
898,6.594050098e-12,3.393435561e-09,2.153503466e-09,9.283473745e-11,3.811760754e-08
899,6.511819391e-12,3.393434849e-09,2.15350315e-09,9.284516253e-11,3.764226503e-08
900,6.430614233e-12,3.393434146e-09,2.153502839e-09,9.285455222e-11,3.717285033e-08
901,6.350421777e-12,3.393433452e-09,2.153502531e-09,9.286523346e-11,3.670928939e-08
902,6.271229347e-12,3.393432767e-09,2.153502227e-09,9.287521649e-11,3.625150935e-08
903,6.193024396e-12,3.39343209e-09,2.153501926e-09,9.288404017e-11,3.579943803e-08
904,6.115794872e-12,3.393431422e-09,2.15350163e-09,9.289442477e-11,3.53530043e-08
905,6.039528371e-12,3.393430762e-09,2.153501337e-09,9.290437103e-11,3.491213785e-08
906,5.964212924e-12,3.39343011e-09,2.153501048e-09,9.291324854e-11,3.447676913e-08
907,5.889836663e-12,3.393429466e-09,2.153500762e-09,9.292390246e-11,3.404682977e-08
908,5.816388079e-12,3.39342883e-09,2.15350048e-09,9.293367165e-11,3.362225193e-08
909,5.743855295e-12,3.393428203e-09,2.153500201e-09,9.29425926e-11,3.320296879e-08
910,5.672227088e-12,3.393427583e-09,2.153499926e-09,9.295228536e-11,3.278891439e-08
911,5.601492129e-12,3.393426971e-09,2.153499654e-09,9.296157158e-11,3.23800233e-08
912,5.531639334e-12,3.393426366e-09,2.153499386e-09,9.29712817e-11,3.197623133e-08
913,5.462657401e-12,3.393425769e-09,2.153499121e-09,9.298096039e-11,3.157747494e-08
914,5.394535738e-12,3.393425179e-09,2.153498859e-09,9.298978876e-11,3.118369116e-08
915,5.327263793e-12,3.393424597e-09,2.1534986e-09,9.30003642e-11,3.079481803e-08
916,5.260830813e-12,3.393424022e-09,2.153498345e-09,9.300874145e-11,3.041079435e-08
917,5.195226061e-12,3.393423454e-09,2.153498093e-09,9.301849235e-11,3.003155968e-08
918,5.130439497e-12,3.393422894e-09,2.153497844e-09,9.302714584e-11,2.965705415e-08
919,5.066460933e-12,3.39342234e-09,2.153497598e-09,9.303654159e-11,2.928721893e-08
920,5.003279917e-12,3.393421793e-09,2.153497355e-09,9.304609005e-11,2.892199577e-08
921,4.94088723e-12,3.393421253e-09,2.153497115e-09,9.305538372e-11,2.856132705e-08
922,4.87927254e-12,3.39342072e-09,2.153496878e-09,9.306339874e-11,2.820515602e-08
923,4.818425906e-12,3.393420193e-09,2.153496644e-09,9.307362758e-11,2.785342665e-08
924,4.758338172e-12,3.393419673e-09,2.153496413e-09,9.308182646e-11,2.750608341e-08
925,4.698999873e-12,3.39341916e-09,2.153496184e-09,9.309208327e-11,2.716307179e-08
926,4.640401615e-12,3.393418653e-09,2.153495959e-09,9.309906918e-11,2.68243377e-08
927,4.582533888e-12,3.393418152e-09,2.153495736e-09,9.310974311e-11,2.648982772e-08
928,4.525387895e-12,3.393417657e-09,2.153495516e-09,9.311685528e-11,2.615948921e-08
929,4.468954525e-12,3.393417169e-09,2.153495299e-09,9.312696773e-11,2.583327016e-08
930,4.41322496e-12,3.393416686e-09,2.153495085e-09,9.313583439e-11,2.551111922e-08
931,4.358190413e-12,3.39341621e-09,2.153494873e-09,9.31434159e-11,2.519298564e-08
932,4.303842036e-12,3.39341574e-09,2.153494664e-09,9.31523755e-11,2.487881939e-08
933,4.250171527e-12,3.393415275e-09,2.153494457e-09,9.316079264e-11,2.456857093e-08
934,4.197170169e-12,3.393414816e-09,2.153494253e-09,9.317016347e-11,2.426219128e-08
935,4.144829707e-12,3.393414364e-09,2.153494052e-09,9.317749116e-11,2.395963239e-08
936,4.0931422e-12,3.393413916e-09,2.153493853e-09,9.318636573e-11,2.366084645e-08
937,4.042099217e-12,3.393413474e-09,2.153493656e-09,9.319464435e-11,2.336578658e-08
938,3.991692568e-12,3.393413038e-09,2.153493462e-09,9.32026055e-11,2.307440636e-08
939,3.941914616e-12,3.393412607e-09,2.153493271e-09,9.321155281e-11,2.278665953e-08
940,3.892757559e-12,3.393412182e-09,2.153493081e-09,9.321997444e-11,2.250250111e-08
941,3.844213219e-12,3.393411762e-09,2.153492895e-09,9.322817127e-11,2.222188633e-08
942,3.796274562e-12,3.393411347e-09,2.15349271e-09,9.323504403e-11,2.194477083e-08
943,3.748933554e-12,3.393410937e-09,2.153492528e-09,9.324366634e-11,2.167111113e-08
944,3.702182944e-12,3.393410533e-09,2.153492348e-09,9.325291659e-11,2.140086411e-08
945,3.656015198e-12,3.393410133e-09,2.15349217e-09,9.325860329e-11,2.113398709e-08
946,3.61042332e-12,3.393409738e-09,2.153491994e-09,9.326773278e-11,2.087043824e-08
947,3.56539997e-12,3.393409349e-09,2.153491821e-09,9.327510742e-11,2.061017593e-08
948,3.520938193e-12,3.393408964e-09,2.15349165e-09,9.328425349e-11,2.035315913e-08
949,3.47703059e-12,3.393408584e-09,2.15349148e-09,9.329164397e-11,2.009934746e-08
950,3.433670768e-12,3.393408209e-09,2.153491313e-09,9.329898043e-11,1.984870093e-08
951,3.390851705e-12,3.393407838e-09,2.153491148e-09,9.330651482e-11,1.960118007e-08
952,3.34856641e-12,3.393407472e-09,2.153490985e-09,9.331444261e-11,1.935674587e-08
953,3.306808465e-12,3.393407111e-09,2.153490825e-09,9.332207603e-11,1.911535985e-08
954,3.265571322e-12,3.393406754e-09,2.153490666e-09,9.332830042e-11,1.887698403e-08
955,3.224848457e-12,3.393406401e-09,2.153490509e-09,9.333667669e-11,1.864158086e-08
956,3.184633483e-12,3.393406053e-09,2.153490354e-09,9.334394438e-11,1.840911332e-08
957,3.144919748e-12,3.39340571e-09,2.153490201e-09,9.335192629e-11,1.817954465e-08
958,3.105701404e-12,3.39340537e-09,2.15349005e-09,9.335827596e-11,1.795283877e-08
959,3.066972271e-12,3.393405035e-09,2.1534899e-09,9.336653446e-11,1.772896008e-08
960,3.028725927e-12,3.393404704e-09,2.153489753e-09,9.337185303e-11,1.750787321e-08
961,2.990956625e-12,3.393404377e-09,2.153489607e-09,9.33789133e-11,1.728954341e-08
962,2.953658146e-12,3.393404054e-09,2.153489464e-09,9.338844252e-11,1.707393621e-08
963,2.916824902e-12,3.393403736e-09,2.153489322e-09,9.339491173e-11,1.686101769e-08
964,2.880451262e-12,3.393403421e-09,2.153489181e-09,9.340081099e-11,1.665075447e-08
965,2.84453068e-12,3.39340311e-09,2.153489043e-09,9.340716697e-11,1.644311323e-08
966,2.809058367e-12,3.393402803e-09,2.153488906e-09,9.341471803e-11,1.623806137e-08
967,2.774028401e-12,3.3934025e-09,2.153488771e-09,9.342228588e-11,1.603556657e-08
968,2.739435199e-12,3.3934022e-09,2.153488638e-09,9.342751916e-11,1.583559694e-08
969,2.705273354e-12,3.393401905e-09,2.153488506e-09,9.343513819e-11,1.56381211e-08
970,2.671537744e-12,3.393401613e-09,2.153488376e-09,9.34415358e-11,1.544310774e-08
971,2.638222577e-12,3.393401324e-09,2.153488247e-09,9.344886597e-11,1.525052631e-08
972,2.605322947e-12,3.39340104e-09,2.153488121e-09,9.345488263e-11,1.506034647e-08
973,2.572833579e-12,3.393400758e-09,2.153487995e-09,9.346068119e-11,1.48725382e-08
974,2.540749338e-12,3.393400481e-09,2.153487872e-09,9.346807379e-11,1.468707209e-08
975,2.509065444e-12,3.393400207e-09,2.153487749e-09,9.347254754e-11,1.45039187e-08
976,2.477776275e-12,3.393399936e-09,2.153487629e-09,9.348066603e-11,1.432304933e-08
977,2.446877415e-12,3.393399668e-09,2.15348751e-09,9.348740342e-11,1.41444354e-08
978,2.416363984e-12,3.393399404e-09,2.153487392e-09,9.349251028e-11,1.396804894e-08
979,2.386230954e-12,3.393399143e-09,2.153487276e-09,9.350065388e-11,1.379386211e-08
980,2.356473933e-12,3.393398886e-09,2.153487161e-09,9.350449676e-11,1.362184737e-08
981,2.327087693e-12,3.393398632e-09,2.153487048e-09,9.351127636e-11,1.345197775e-08
982,2.29806819e-12,3.39339838e-09,2.153486936e-09,9.351659324e-11,1.32842265e-08
983,2.269410403e-12,3.393398132e-09,2.153486825e-09,9.352275665e-11,1.311856712e-08
984,2.241109834e-12,3.393397888e-09,2.153486716e-09,9.352858367e-11,1.295497365e-08
985,2.213162408e-12,3.393397646e-09,2.153486608e-09,9.353687188e-11,1.279342016e-08
986,2.185563378e-12,3.393397407e-09,2.153486502e-09,9.354033732e-11,1.263388133e-08
987,2.15830869e-12,3.393397171e-09,2.153486396e-09,9.35464399e-11,1.247633205e-08
988,2.131393795e-12,3.393396938e-09,2.153486293e-09,9.355217831e-11,1.232074737e-08
989,2.104814441e-12,3.393396708e-09,2.15348619e-09,9.355735267e-11,1.216710302e-08
990,2.078566716e-12,3.393396481e-09,2.153486089e-09,9.356522563e-11,1.201537461e-08
991,2.052646165e-12,3.393396256e-09,2.153485989e-09,9.356877633e-11,1.186553833e-08
992,2.027048834e-12,3.393396035e-09,2.15348589e-09,9.357653747e-11,1.171757052e-08
993,2.001770733e-12,3.393395816e-09,2.153485792e-09,9.358020453e-11,1.157144791e-08
994,1.976808021e-12,3.3933956e-09,2.153485696e-09,9.358372903e-11,1.142714753e-08
995,1.952156473e-12,3.393395387e-09,2.153485601e-09,9.358980674e-11,1.128464661e-08
996,1.927812353e-12,3.393395176e-09,2.153485507e-09,9.359739119e-11,1.114392278e-08
997,1.903771801e-12,3.393394968e-09,2.153485414e-09,9.360106021e-11,1.100495384e-08
998,1.880031029e-12,3.393394763e-09,2.153485323e-09,9.360607728e-11,1.086771789e-08
999,1.856586347e-12,3.39339456e-09,2.153485232e-09,9.361315863e-11,1.073219325e-08
1000,1.833434071e-12,3.393394359e-09,2.153485143e-09,9.361657971e-11,1.059835872e-08
1001,1.810570342e-12,3.393394161e-09,2.153485054e-09,9.362186802e-11,1.046619302e-08
1002,1.787991861e-12,3.393393966e-09,2.153484967e-09,9.362701139e-11,1.033567568e-08
1003,1.765694895e-12,3.393393773e-09,2.153484881e-09,9.363246614e-11,1.020678583e-08
1004,1.743676073e-12,3.393393582e-09,2.153484796e-09,9.363703028e-11,1.007950329e-08
1005,1.721931716e-12,3.393393394e-09,2.153484712e-09,9.364183533e-11,9.953807972e-09
